duration,start_time,start_station,end_time,end_station,bike
1019,1388784060000,31233,1388785080000,31623,W20310
375,1388784120000,31245,1388784480000,31506,W00819
226,1388784120000,31610,1388784360000,31629,W01305
396,1388784180000,31266,1388784540000,31227,W00175
652,1388784360000,31215,1388785020000,31014,W21015
444,1388784360000,31624,1388784840000,31616,W21221
168,1388784360000,31244,1388784540000,31108,W00656
99,1388784420000,31266,1388784480000,31263,W00466
275,1388784420000,31202,1388784660000,31200,W00093
244,1388784420000,31229,1388784660000,31101,W20957
631,1388784420000,31263,1388785080000,31212,W21157
371,1388784480000,31202,1388784840000,31266,W21390
630,1388784480000,31623,1388785080000,31605,w00765
282,1388784480000,31228,1388784780000,31624,W20436
531,1388784480000,31103,1388785020000,31201,W20650
296,1388784540000,31239,1388784840000,31201,W00781
229,1388784540000,31255,1388784780000,31234,W00330
1029,1388784540000,31121,1388785560000,31107,W20930
507,1388784600000,31223,1388785080000,31616,W00445
866,1388784600000,31220,1388785440000,31621,W20264
561,1388784600000,31249,1388785200000,31108,W20997
360,1388784600000,31619,1388784960000,31613,W20699
856,1388784660000,31254,1388785500000,31109,W21407
564,1388784660000,31262,1388785260000,31260,W00224
711,1388784720000,31257,1388785380000,31236,W20733
154,1388784720000,31231,1388784900000,31256,W20368
282,1388784900000,31203,1388785140000,31254,W00109
426,1388784900000,31214,1388785320000,31233,W00956
321,1388784900000,31229,1388785260000,31201,W00238
735,1388784900000,31220,1388785680000,31214,W01208
456,1388784960000,31272,1388785380000,31623,W20883
387,1388784960000,31220,1388785320000,31233,W00842
233,1388785020000,31241,1388785260000,31223,W20145
1199,1388785020000,31401,1388786220000,31224,W20253
392,1388785020000,31613,1388785440000,31626,W21482
240,1388785020000,31200,1388785260000,31229,W20416
460,1388785020000,31222,1388785500000,31600,W20125
831,1388785080000,31206,1388785920000,31214,W21347
288,1388785140000,31229,1388785440000,31239,W00060
463,1388785140000,31116,1388785620000,31255,W20355
1159,1388785140000,31506,1388786340000,31203,W00819
381,1388785140000,31205,1388785560000,31241,W00836
282,1388785200000,31103,1388785440000,31229,W01223
570,1388785200000,31121,1388785800000,31229,W00914
180,1388785260000,31263,1388785440000,31216,W00466
763,1388785320000,31609,1388786040000,31222,W01313
617,1388785260000,31020,1388785920000,31037,W21046
232,1388785380000,31623,1388785560000,31631,W21480
238,1388785380000,31265,1388785620000,31264,W20818
602,1388785440000,31220,1388786040000,31229,W20142
717,1388785440000,31621,1388786160000,31632,W21491
327,1388785440000,31610,1388785740000,31612,W20127
518,1388785500000,31203,1388786040000,31506,W20123
201,1388785500000,31220,1388785740000,31257,W01207
444,1388785620000,31200,1388786040000,31203,W21384
101,1388785680000,31002,1388785800000,31007,W21461
666,1388785680000,31266,1388786340000,31266,W21390
618,1388785740000,31255,1388786340000,31241,W20355
507,1388785740000,31241,1388786220000,31256,W21471
579,1388785740000,31101,1388786340000,31263,W20934
538,1388785740000,31229,1388786280000,31229,W01244
576,1388785800000,31621,1388786340000,31628,W20264
341,1388785800000,31623,1388786100000,31614,W01164
533,1388785800000,31200,1388786340000,31104,W20447
1799,1388785800000,31614,1388787600000,31600,W21262
529,1388785860000,31233,1388786400000,31202,W20434
262,1388785860000,31111,1388786160000,31202,W21368
239,1388785860000,31222,1388786100000,31256,W20321
1542,1388785920000,31246,1388787480000,31625,W21311
479,1388785920000,31263,1388786400000,31214,W21408
606,1388785980000,31250,1388786580000,31116,W00162
1001,1388786040000,31230,1388787000000,31506,W20415
141,1388785980000,31110,1388786160000,31229,W01068
396,1388786040000,31247,1388786400000,31249,W21280
1074,1388786100000,31222,1388787180000,31103,W01313
938,1388786100000,31220,1388787060000,31218,W20907
1482,1388786100000,31212,1388787600000,31108,W00117
214,1388786160000,31104,1388786340000,31116,W00772
1454,1388786160000,31264,1388787600000,31200,W20616
171,1388786160000,31253,1388786340000,31233,W20013
256,1388786220000,31022,1388786460000,31050,W20490
404,1388786220000,31044,1388786640000,31048,W20211
1041,1388786220000,31263,1388787300000,31116,W20249
1162,1388786220000,31242,1388787420000,31121,W00417
431,1388786280000,31220,1388786700000,31212,W00531
1098,1388786280000,31224,1388787360000,31228,W21518
773,1388786280000,31204,1388787060000,31623,W01201
561,1388786400000,31253,1388786940000,31201,W01093
2466,1388786460000,31257,1388788920000,31257,W20806
215,1388786400000,31024,1388786580000,31037,W00233
2480,1388786460000,31257,1388788920000,31257,W01207
662,1388786400000,31255,1388787120000,31116,W00401
589,1388786460000,31636,1388787060000,31201,W00946
259,1388786460000,31206,1388786760000,31100,W21212
270,1388786580000,31213,1388786880000,31201,W21010
891,1388786640000,31244,1388787540000,31251,W01032
800,1388786640000,31618,1388787420000,31611,W00026
411,1388786640000,31230,1388787060000,31201,W00237
1188,1388786640000,31265,1388787840000,31115,W21402
238,1388786700000,31228,1388786940000,31238,W20170
914,1388786700000,31213,1388787600000,31506,W00784
158,1388786700000,31267,1388786880000,31201,W00113
503,1388786700000,31624,1388787240000,31619,W21428
171,1388786700000,31111,1388786880000,31268,W00731
307,1388786760000,31107,1388787060000,31104,W20930
22,1388786760000,31100,1388786760000,31100,W00146
355,1388786760000,31250,1388787120000,31267,W00443
261,1388786760000,31623,1388787000000,31612,W20883
303,1388786760000,31100,1388787060000,31237,W21212
317,1388786820000,31268,1388787120000,31229,W20987
791,1388786820000,31250,1388787600000,31101,W21073
495,1388786820000,31205,1388787360000,31219,W00968
148,1388786820000,31110,1388787000000,31229,W21074
564,1388786820000,31200,1388787420000,31201,W01187
171,1388786880000,31613,1388787000000,31605,W00446
259,1388786880000,31101,1388787120000,31101,W01162
607,1388786880000,31624,1388787480000,31626,W20436
295,1388786880000,31226,1388787180000,31236,W00365
245,1388786880000,31237,1388787120000,31225,W20941
895,1388786880000,31223,1388787780000,31239,W20803
485,1388786880000,31226,1388787360000,31014,W21594
23,1388786940000,31220,1388786940000,31220,W00277
850,1388786940000,31268,1388787780000,31246,W00638
38,1388786940000,31266,1388787000000,31266,W00098
521,1388787000000,31225,1388787480000,31255,W21319
1252,1388787000000,31110,1388788260000,31627,W20553
780,1388787000000,31220,1388787780000,31241,W00277
422,1388787000000,31223,1388787420000,31201,W20145
739,1388787000000,31201,1388787720000,31506,W00988
535,1388787060000,31110,1388787540000,31103,W20850
487,1388787060000,31225,1388787540000,31200,W20332
1143,1388787060000,31236,1388788200000,31116,W00021
252,1388787060000,31616,1388787300000,31631,W21537
247,1388787060000,31612,1388787300000,31623,W20883
790,1388787120000,31009,1388787900000,31005,W00094
1106,1388787120000,31637,1388788200000,31257,W21398
562,1388787120000,31253,1388787660000,31229,W01064
836,1388787120000,31266,1388787960000,31627,W21404
967,1388787180000,31216,1388788140000,31612,W20584
406,1388787180000,31633,1388787540000,31264,W00032
440,1388787180000,31227,1388787600000,31600,W20731
594,1388787180000,31256,1388787780000,31245,W21392
549,1388787180000,31242,1388787780000,31265,W20964
150,1388787240000,31608,1388787360000,31613,W00259
1027,1388787240000,31241,1388788260000,31623,W00836
795,1388787240000,31272,1388788080000,31623,W21422
46,1388787300000,31231,1388787300000,31231,W20494
232,1388787300000,31269,1388787540000,31610,W20006
513,1388787300000,31121,1388787840000,31114,W01264
1312,1388787300000,31259,1388788620000,31115,W20451
489,1388787300000,31121,1388787780000,31114,W01039
680,1388787360000,31200,1388788020000,31119,W00093
1478,1388787360000,31620,1388788800000,31105,W20301
546,1388787360000,31205,1388787900000,31203,W21202
649,1388787360000,31231,1388788020000,31267,W20525
749,1388787360000,31212,1388788140000,31268,W00531
361,1388787360000,31239,1388787720000,31214,W21199
303,1388787360000,31606,1388787660000,31613,W20999
1408,1388787360000,31219,1388788800000,31630,W01168
1581,1388787420000,31623,1388788980000,31239,W20883
359,1388787420000,31221,1388787780000,31203,W00373
1388,1388787420000,31603,1388788800000,31201,W21499
1090,1388787420000,31108,1388788500000,31619,W20997
197,1388787420000,31268,1388787660000,31202,W00731
560,1388787420000,31230,1388788020000,31108,W00570
263,1388787420000,31113,1388787720000,31103,W01217
622,1388787480000,31250,1388788080000,31114,W01480
135,1388787480000,31245,1388787600000,31109,W20212
1163,1388787480000,31007,1388788680000,31249,W20592
495,1388787600000,31241,1388788080000,31228,W20165
860,1388787540000,31104,1388788440000,31245,W20953
188,1388787600000,31242,1388787780000,31252,W01044
303,1388787600000,31200,1388787900000,31229,W20663
510,1388787600000,31224,1388788140000,31229,W20253
761,1388787600000,31224,1388788380000,31201,W00496
1405,1388787600000,31254,1388789040000,31262,W20242
323,1388787660000,31202,1388787960000,31234,W21368
267,1388787660000,31252,1388787960000,31234,W21258
479,1388787660000,31008,1388788140000,31006,W00190
349,1388787660000,31204,1388788020000,31213,W20057
1432,1388787720000,31262,1388789160000,31602,W20654
953,1388787720000,31204,1388788680000,31223,W21307
1592,1388787780000,31204,1388789400000,31101,W20285
320,1388787780000,31611,1388788140000,31617,W00026
334,1388787840000,31613,1388788200000,31631,W21371
348,1388787840000,31602,1388788200000,31117,W00513
227,1388787900000,31229,1388788080000,31239,W20973
1220,1388787900000,31213,1388789100000,31244,W21054
452,1388787900000,31262,1388788320000,31600,W00991
423,1388787960000,31236,1388788380000,31014,W20839
755,1388787960000,31233,1388788740000,31202,W20013
387,1388787960000,31117,1388788380000,31102,W21019
516,1388787960000,31620,1388788500000,31623,W20206
264,1388787960000,31239,1388788260000,31241,W20803
381,1388788020000,31117,1388788380000,31102,W00557
452,1388788020000,31012,1388788440000,31007,W20622
33,1388788020000,31231,1388788080000,31231,W00159
378,1388788020000,31221,1388788440000,31231,W00919
555,1388788020000,31267,1388788620000,31214,W00877
181,1388788020000,31267,1388788200000,31201,W00443
299,1388788080000,31228,1388788320000,31266,W20469
406,1388788080000,31103,1388788440000,31102,W20850
412,1388788080000,31231,1388788500000,31241,W20494
547,1388788080000,31204,1388788620000,31241,W00639
517,1388788140000,31201,1388788620000,31119,W00781
145,1388788140000,31212,1388788260000,31205,W01011
991,1388788140000,31114,1388789100000,31506,W21173
851,1388788140000,31241,1388788980000,31225,W20355
243,1388788200000,31620,1388788440000,31600,W21126
872,1388788200000,31628,1388789100000,31622,W20264
1120,1388788260000,31507,1388789340000,31117,W00601
371,1388788260000,31216,1388788620000,31242,W21485
430,1388788260000,31203,1388788680000,31224,W21384
522,1388788260000,31507,1388788800000,31502,W20790
300,1388788260000,31262,1388788560000,31266,W00049
875,1388788260000,31222,1388789160000,31214,W21456
438,1388788260000,31610,1388788740000,31615,W20006
379,1388788320000,31241,1388788680000,31223,W00051
403,1388788320000,31613,1388788680000,31630,W00898
1109,1388788320000,31237,1388789460000,31119,W21212
591,1388788380000,31222,1388788920000,31223,W20509
191,1388788380000,31605,1388788560000,31610,W21478
200,1388788380000,31257,1388788560000,31234,W21398
824,1388788380000,31264,1388789220000,31221,W20566
1047,1388788380000,31205,1388789400000,31624,W21587
407,1388788380000,31254,1388788800000,31204,W00109
341,1388788380000,31268,1388788740000,31201,W00531
207,1388788380000,31113,1388788620000,31229,W01446
1480,1388788440000,31222,1388789880000,31113,W01392
1433,1388788440000,31233,1388789880000,31108,W21127
553,1388788440000,31216,1388789040000,31212,W00411
554,1388788500000,31224,1388789100000,31267,W20703
682,1388788560000,31242,1388789220000,31201,W20705
369,1388788560000,31229,1388788920000,31221,W01223
291,1388788560000,31271,1388788860000,31623,W00358
1042,1388788560000,31201,1388789580000,31244,W20574
226,1388788560000,31271,1388788800000,31270,W20840
837,1388788620000,31243,1388789460000,31232,W21466
304,1388788560000,31267,1388788860000,31229,W21042
822,1388788560000,31243,1388789400000,31232,W01301
472,1388788560000,31251,1388789040000,31118,W21111
582,1388788560000,31213,1388789160000,31202,W21424
190,1388788620000,31239,1388788800000,31203,W20973
294,1388788620000,31216,1388788920000,31203,W20660
621,1388788620000,31206,1388789280000,31230,W21026
428,1388788620000,31213,1388789100000,31204,W21409
1181,1388788680000,31260,1388789820000,31270,W20560
270,1388788680000,31221,1388788920000,31267,W20589
1005,1388788680000,31637,1388789700000,31108,W20723
353,1388788680000,31623,1388789040000,31631,W20206
998,1388788740000,31637,1388789700000,31120,W20704
1184,1388788740000,31231,1388789940000,31634,W00159
1179,1388788800000,31109,1388789940000,31617,W00485
1186,1388788800000,31109,1388789940000,31617,W20115
531,1388788800000,31252,1388789340000,31251,W01400
695,1388788860000,31603,1388789580000,31628,W20308
217,1388788860000,31607,1388789100000,31626,W00983
181,1388788920000,31623,1388789100000,31631,W00358
299,1388788920000,31605,1388789220000,31606,W21334
764,1388788920000,31100,1388789700000,31116,W01329
276,1388788920000,31623,1388789220000,31631,W21422
710,1388788980000,31200,1388789640000,31211,W20332
587,1388788980000,31250,1388789520000,31600,W00278
735,1388788980000,31506,1388789700000,31214,W00784
1147,1388788980000,31022,1388790120000,31022,W00600
363,1388789040000,31623,1388789400000,31631,W01201
237,1388789040000,31252,1388789280000,31222,W00859
535,1388789040000,31257,1388789580000,31200,W20806
1421,1388789040000,31230,1388790480000,31500,W00689
1033,1388789040000,31267,1388790120000,31107,W20525
386,1388789100000,31268,1388789460000,31251,W00620
585,1388789100000,31241,1388789700000,31200,W21096
1152,1388789100000,31237,1388790240000,31268,W20602
505,1388789100000,31261,1388789640000,31248,W20900
1683,1388789160000,31243,1388790840000,31212,W21570
1237,1388789160000,31224,1388790360000,31513,W21384
505,1388789160000,31255,1388789700000,31110,W20053
1023,1388789160000,31246,1388790180000,31203,W00638
302,1388789220000,31017,1388789520000,31030,W00441
52,1388789220000,31024,1388789280000,31033,W20516
1078,1388789220000,31227,1388790300000,31312,W00175
416,1388789280000,31610,1388789700000,31625,W21478
459,1388789280000,31259,1388789760000,31213,W20485
438,1388789340000,31400,1388789760000,31107,W00116
521,1388789340000,31616,1388789880000,31603,W20545
592,1388789340000,31103,1388789940000,31109,W01313
552,1388789400000,31251,1388789940000,31616,W01032
387,1388789400000,31613,1388789760000,31626,W20999
342,1388789400000,31117,1388789760000,31104,W00513
241,1388789400000,31045,1388789640000,31048,W20582
343,1388789400000,31200,1388789760000,31229,W01269
817,1388789400000,31252,1388790240000,31249,W00107
345,1388789460000,31627,1388789760000,31512,W01102
358,1388789520000,31119,1388789880000,31109,W21212
539,1388789520000,31266,1388790060000,31101,W00049
35,1388789580000,31621,1388789580000,31621,W00267
1148,1388789580000,31247,1388790720000,31202,W00289
1110,1388789580000,31250,1388790720000,31636,W21330
473,1388789640000,32040,1388790120000,31303,W21584
887,1388789640000,31621,1388790480000,31607,W20924
272,1388789640000,31207,1388789880000,31111,W01299
456,1388789640000,31216,1388790060000,31257,W00577
